product_name,current_price,price,percent_discount,rating,link,brand_id,series,devices
Loa Bluetooth Mozard BT100,1.250.000₫,1.790.000₫,-30%,59,https://www.thegioididong.com/loa-laptop/bluetooth-mozard-bt100,17,,Laptop Speaker
Cặp loa tháp Mozard M112,2.250.000₫,4.490.000₫,-49%,52,https://www.thegioididong.com/loa-laptop/loa-tivi-bluetooth-mozard-m112-nau,17,,Laptop Speaker
Cặp loa tháp Mozard M103,1.750.000₫,3.490.000₫,-49%,22,https://www.thegioididong.com/loa-laptop/loa-thap-bluetooth-mozard-m103-nau,17,,Laptop Speaker
Cặp loa tháp Mozard M101 Đen,1.750.000₫,3.490.000₫,-49%,29,https://www.thegioididong.com/loa-laptop/loa-thap-bluetooth-mozard-m101-den,17,,Laptop Speaker
Loa kéo Mozard L1028K,2.330.000₫,3.890.000₫,-40%,78,https://www.thegioididong.com/loa-laptop/loa-keo-bluetooth-mozard-l1028k-den,17,,Laptop Speaker
Loa Jamo Concert C9 Cen II Dark Apple,5.360.000₫,6.700.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-concert-c9-cen-ii-dark-apple,18,,Laptop Speaker
Loa siêu trầm Jamo S808 Walnut,3.600.000₫,4.500.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-s808-sub-walnut,18,,Laptop Speaker
Cặp loa Jamo C 9 Sur II Dark Apple,8.800.000₫,11.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-c-9-sur-ii-dark-apple,18,,Laptop Speaker
Cặp loa Jamo C 97 II Dark Apple,17.920.000₫,22.400.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-c-97-ii-dark-apple,18,,Laptop Speaker
Cặp loa Jamo C 97 II Dark Apple,14.240.000₫,17.800.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-c-95-ii-dark-apple,18,,Laptop Speaker
Cặp loa Jamo S 8 ATM Walnut,3.840.000₫,4.800.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-s8atm-walnut,18,,Laptop Speaker
Cặp loa Jamo C 93 II Dark Apple,8.400.000₫,10.500.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-c-93-ii-dark-apple,18,,Laptop Speaker
Cặp loa Jamo C 91 II Dark Apple,7.120.000₫,8.900.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-c-91-ii-dark-apple,18,,Laptop Speaker
Bộ loa Jamo S809 HCS Walnut,13.600.000₫,17.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-s809-hcs-walnut,18,,Laptop Speaker
Bộ loa Jamo S805 HCS Walnut,10.160.000₫,12.700.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-s805-hcs-walnut,18,,Laptop Speaker
Bộ loa Jamo S803 HCS Walnut,9.360.000₫,11.700.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-jamo-da-lap-vao-thung-loa-s803-hcs-walnut,18,,Laptop Speaker
Loa siêu trầm Jamo C912SUB,8.300.000₫,9.400.000₫,-11%,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-jamo-c912sub-300w,18,,Laptop Speaker
Loa siêu trầm Jamo C910SUB,5.600.000₫,6.700.000₫,-16%,4,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-jamo-c910sub-200w,18,,Laptop Speaker
Loa Bluetooth Denon Home 350,15.000.000₫,,,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-denon-home-350-den,19,,Laptop Speaker
Loa Bluetooth Denon Home 250,12.000.000₫,,,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-denon-home-250-den-trang,19,,Laptop Speaker
Loa Bluetooth Denon Home 150,8.000.000₫,,,,https://www.thegioididong.com/loa-laptop/loa-bluetooth-denon-home-150-den,19,,Laptop Speaker
Amply Denon PMA1700HNEBKE2,35.200.000₫,44.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-pma1700hnebke2-140w,19,,Laptop Speaker
Amply Denon PMA900HNEBKE2,17.600.000₫,22.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-pma900hnebke2-170w,19,,Laptop Speaker
Bộ loa thanh Denon DHTS517BKE2,10.800.000₫,13.500.000₫,-20%,,https://www.thegioididong.com/loa-laptop/bo-loa-thanh-denon-dhts517bke2-300w,19,,Laptop Speaker
Đầu phát đĩa than Denon DP450USBBKEM,15.200.000₫,19.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/dau-cd-denon-dp450usbbkem,19,,Laptop Speaker
Đầu phát đĩa than Denon DP400BKEM,12.800.000₫,16.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/dau-cd-denon-dp400bkem,19,,Laptop Speaker
Amply Denon AVRX250BTBKE2,7.600.000₫,9.500.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-avrx250btbke2,19,,Laptop Speaker
Amply Denon DRA800HBKE2,14.280.000₫,17.850.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-dra800hbke2,19,,Laptop Speaker
Amply Denon HEOSAMPHS2SRE2,9.600.000₫,12.000.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-heosamphs2sre2,19,,Laptop Speaker
Amply Denon PMA600NEBKE2,8.640.000₫,10.800.000₫,-20%,,https://www.thegioididong.com/loa-laptop/amply-denon-pma600nebke2,19,,Laptop Speaker
Bộ loa thanh Denon S316,8.000.000₫,,,,https://www.thegioididong.com/loa-laptop/bo-loa-thanh-denon-s316-80w,19,,Laptop Speaker
Loa karaoke xách tay Sumico MSP10,6.200.000₫,6.500.000₫,,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-sumico-msp10,20,,Laptop Speaker
Loa karaoke xách tay Sumico BT-S52,6.900.000₫,,,,https://www.thegioididong.com/loa-laptop/loa-karaoke-xach-tay-sumico-bt-s52,20,,Laptop Speaker
Loa kéo Sumico On The Go 12,7.200.000₫,7.500.000₫,,,https://www.thegioididong.com/loa-laptop/loa-karaoke-sumico-on-the-go-12,20,,Laptop Speaker
Loa kéo Sumico On The Go 15,8.500.000₫,8.800.000₫,,,https://www.thegioididong.com/loa-laptop/loa-keo-karaoke-sumico-on-the-go-15-300w,20,,Laptop Speaker
Loa điện Sumico Home Station 10,13.800.000₫,14.900.000₫,-7%,5,https://www.thegioididong.com/loa-laptop/sumico-home-station-10,20,,Laptop Speaker
Loa điện Sumico Home Station 12,15.900.000₫,17.000.000₫,-6%,8,https://www.thegioididong.com/loa-laptop/loa-dien-karaoke-sumico-home-station-12-450w,20,,Laptop Speaker
Loa Bluetooth Harman Kardon SoundSticks 4,7.280.000₫,7.990.000₫,-8%,11,https://www.thegioididong.com/loa-laptop/bluetooth-harman-kardon-soundsticks-4,21,,Laptop Speaker
Loa Bluetooth Harman Kardon Aura Studio 3,6.190.000₫,6.490.000₫,,4,https://www.thegioididong.com/loa-laptop/bluetooth-harman-kardon-aura-studio-3-den,21,,Laptop Speaker
Loa Bluetooth Harman Kardon Go + Play mini,5.690.000₫,5.990.000₫,-5%,20,https://www.thegioididong.com/loa-laptop/bluetooth-harman-kardon-go-play-mini,21,,Laptop Speaker
Loa Bluetooth Harman Kardon Onyx Studio 7,5.690.000₫,5.990.000₫,-5%,11,https://www.thegioididong.com/loa-laptop/bluetooth-harman-kardon-onyx-studio-7,21,,Laptop Speaker
Loa Bluetooth Harman Kardon Onyx Studio 8,6.640.000₫,6.990.000₫,-5%,7,https://www.thegioididong.com/loa-laptop/loa-bluetooth-harman-kardon-onyx-studio-8,21,,Laptop Speaker
Loa siêu trầm Paramax Z-SUB,8.990.000₫,,,,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-paramax-z-sub,22,,Laptop Speaker
Cặp loa karaoke Paramax Z-2500,10.590.000₫,,,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-paramax-z-2500,22,,Laptop Speaker
Cặp loa karaoke Paramax Z-1500,8.590.000₫,,,,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-paramax-z-1500,22,,Laptop Speaker
Cặp loa karaoke Paramax LX-3800,11.870.000₫,15.590.000₫,-23%,,https://www.thegioididong.com/loa-laptop/cap-loa-paramax-lx-3800,22,,Laptop Speaker
Cặp loa karaoke Paramax LX-2800,8.070.000₫,10.590.000₫,-23%,5,https://www.thegioididong.com/loa-laptop/cap-loa-paramax-lx-2800,22,,Laptop Speaker
Loa siêu trầm Paramax SW-1800 500W,5.640.000₫,7.490.000₫,-24%,8,https://www.thegioididong.com/loa-laptop/loa-sieu-tram-paramax-sw-1800-500w,22,,Laptop Speaker
Cặp loa karaoke Paramax LX-1800,6.700.000₫,8.790.000₫,-23%,10,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-paramax-lx-1800-600w,22,,Laptop Speaker
Cặp loa karaoke Paramax LX-1200,5.880.000₫,6.990.000₫,-15%,7,https://www.thegioididong.com/loa-laptop/cap-loa-karaoke-paramax-lx-1200-500w,22,,Laptop Speaker
Cặp loa karaoke Paramax LX-850,3.680.000₫,5.390.000₫,-31%,8,https://www.thegioididong.com/loa-laptop/loa-karaoke-paramax-lx-850,22,,Laptop Speaker
Amply Paramax AX-1800,7.610.000₫,9.990.000₫,-23%,10,https://www.thegioididong.com/loa-laptop/amply-karaoke-paramax-ax-1800,22,,Laptop Speaker
Amply Paramax AX-1200,8.510.000₫,9.990.000₫,-14%,8,https://www.thegioididong.com/loa-laptop/amply-paramax-ax-1200-500w,22,,Laptop Speaker
Amply Paramax AX-850,6.310.000₫,9.390.000₫,-32%,9,https://www.thegioididong.com/loa-laptop/amply-paramax-ax-850-350w,22,,Laptop Speaker
